Diseasetype	Samplename	TMBscore	BedLength	TMBscore_previous	BedLength_default	expected_TMBscore	ratio	bed_selected
THCA	TCGA-CE-A483-01A-11D-A23U-08	0.091151357406265	32912291	0.0387296669248645	77461748	0.0911534143720894	0.9999774340233049	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-DJ-A3UO-01A-11D-A22D-08	0.273454072218795	32912291	0.116189000774593	77461748	0.27346024311626704	0.9999774340233091	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-EL-A3MZ-01A-11D-A21A-08	0.607675716041767	32912291	0.258197779499096	77461748	0.6076894291472612	0.9999774340233077	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-ET-A3DU-01A-11D-A19J-08	0.18230271481253	32912291	0.0774593338497289	77461748	0.18230682874417858	0.9999774340233061	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-EL-A4KH-01A-11D-A257-08	0.091151357406265	32912291	0.0387296669248645	77461748	0.0911534143720894	0.9999774340233049	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-QD-A8IV-01A-11D-A397-08	0.243070286416707	32912291	0.103279111799639	77461748	0.24307577165890587	0.999977434023303	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-E8-A419-01A-11D-A23M-08	0.72921085925012	32912291	0.309837335398916	77461748	0.7292273149767152	0.9999774340233049	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-EL-A3CS-01A-21D-A19J-08	0.243070286416707	32912291	0.103279111799639	77461748	0.24307577165890587	0.999977434023303	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-EM-A2OZ-01A-11D-A202-08	0.394989215427148	32912291	0.167828556674413	77461748	0.3949981289457211	0.9999774340233031	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-DJ-A4UQ-01A-11D-A257-08	0.455756787031325	32912291	0.193648334624322	77461748	0.45576707186044585	0.9999774340233074	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-FK-A3SD-01A-11D-A22D-08	0.273454072218795	32912291	0.129098889749548	77461748	0.3038447145736306	0.8999796906209765	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-DJ-A2PX-01A-11D-A18F-08	0.091151357406265	32912291	0.0387296669248645	77461748	0.0911534143720894	0.9999774340233049	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-FE-A236-01A-11D-A16O-08	0.303837858020883	32912291	0.129098889749548	77461748	0.3038447145736306	0.9999774340233061	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-EM-A3AQ-01A-11D-A20C-08	0.18230271481253	32912291	0.0774593338497289	77461748	0.18230682874417858	0.9999774340233061	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-EL-A3CO-01A-11D-A19J-08	0.121535143208353	32912291	0.0516395558998193	77461748	0.12153788582945246	0.9999774340233027	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-EM-A1CT-01A-11D-A13W-08	0.334221643822972	32912291	0.142008778724503	77461748	0.33422918603099405	0.9999774340233071	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-KS-A4IB-01A-11D-A257-08	0.303837858020883	32912291	0.129098889749548	77461748	0.3038447145736306	0.9999774340233061	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-BJ-A18Z-01A-21D-A13W-08	0.486140572833413	32912291	0.206558223599277	77461748	0.4861515433178094	0.9999774340233057	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-EM-A3AJ-01A-11D-A202-08	0.121535143208353	32912291	0.0516395558998193	77461748	0.12153788582945246	0.9999774340233027	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-DJ-A1QG-01A-11D-A14W-08	0.394989215427148	32912291	0.167828556674413	77461748	0.3949981289457211	0.9999774340233031	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-DJ-A3UW-01A-11D-A22D-08	0.121535143208353	32912291	0.0516395558998193	77461748	0.12153788582945246	0.9999774340233027	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-DJ-A2PP-01A-11D-A19J-08	0.36460542962506	32912291	0.154918667699458	77461748	0.3646136574883576	0.9999774340233049	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-EM-A4FM-01A-11D-A257-08	0.54690814443759	32912291	0.232378001549187	77461748	0.5469204862325364	0.9999774340233047	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-ET-A3DQ-01A-11D-A19J-08	0.0303837858020883	32912291	0.0129098889749548	77461748	0.03038447145736306	0.9999774340233062	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-ET-A39P-01A-21D-A19J-08	0.425373001229237	32912291	0.167828556674413	77461748	0.3949981289457211	1.0768987751020205	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-EL-A3H5-01A-11D-A202-08	0.425373001229237	32912291	0.180738445649367	77461748	0.42538260040308234	0.9999774340233092	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-E8-A437-01A-12D-A23U-08	0.334221643822972	32912291	0.142008778724503	77461748	0.33422918603099405	0.9999774340233071	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-BJ-A2N8-01A-11D-A18F-08	0.212686500614618	32912291	0.0903692228246837	77461748	0.21269130020154162	0.9999774340233047	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-DJ-A3VG-01A-11D-A23M-08	0.425373001229237	32912291	0.180738445649367	77461748	0.42538260040308234	0.9999774340233092	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-DJ-A1QH-01A-21D-A14W-08	0.425373001229237	32912291	0.180738445649367	77461748	0.42538260040308234	0.9999774340233092	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-DJ-A3VK-01A-11D-A23M-08	1.12420007467727	32912291	0.477665892073328	77461748	1.1242254439224342	0.999977434023308	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-EM-A4FO-01A-11D-A257-08	0.273454072218795	32912291	0.129098889749548	77461748	0.3038447145736306	0.8999796906209765	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-ET-A3BT-01A-11D-A19J-08	0.54690814443759	32912291	0.232378001549187	77461748	0.5469204862325364	0.9999774340233047	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-EL-A3CT-01A-12D-A202-08	1.39765414689606	32912291	0.593854892847922	77461748	1.3976856870387036	0.9999774340233029	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-BJ-A45J-01A-11D-A23U-08	0.303837858020883	32912291	0.129098889749548	77461748	0.3038447145736306	0.9999774340233061	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-J8-A3YF-01A-12D-A23M-08	0.607675716041767	32912291	0.258197779499096	77461748	0.6076894291472612	0.9999774340233077	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-DJ-A3UZ-01A-11D-A22Z-08	0.0303837858020883	32912291	0.0129098889749548	77461748	0.03038447145736306	0.9999774340233062	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-E8-A438-01A-11D-A23U-08	0.151918929010442	32912291	0.0645494448747741	77461748	0.15192235728681552	0.999977434023308	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-EL-A3ZO-01A-11D-A23M-08	1.85341093392739	32912291	0.787503227472244	77461748	1.8534527588991494	0.9999774340233067	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-EM-A3FL-01A-11D-A21A-08	0.151918929010442	32912291	0.0645494448747741	77461748	0.15192235728681552	0.999977434023308	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-ET-A39O-01A-11D-A19J-08	0.121535143208353	32912291	0.0516395558998193	77461748	0.12153788582945246	0.9999774340233027	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-DJ-A2PV-01A-11D-A19J-08	0.243070286416707	32912291	0.0903692228246837	77461748	0.21269130020154162	1.1428313531694945	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-EL-A3H8-01A-11D-A20C-08	0.212686500614618	32912291	0.0903692228246837	77461748	0.21269130020154162	0.9999774340233047	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-BJ-A0Z0-01A-11D-A10S-08	0.759594645052209	32912291	0.309837335398916	77461748	0.7292273149767152	1.0416431604409435	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-ET-A39R-01A-11D-A19J-08	0.0607675716041767	32912291	0.0258197779499096	77461748	0.06076894291472612	0.9999774340233079	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-DJ-A2QB-01A-11D-A19J-08	0.273454072218795	32912291	0.116189000774593	77461748	0.27346024311626704	0.9999774340233091	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-DJ-A3V9-01A-11D-A23M-08	0.091151357406265	32912291	0.0387296669248645	77461748	0.0911534143720894	0.9999774340233049	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-J8-A3O1-01A-11D-A21A-08	0.36460542962506	32912291	0.142008778724503	77461748	0.33422918603099405	1.0908844734799703	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-EM-A3OA-01A-11D-A21Z-08	0.18230271481253	32912291	0.0774593338497289	77461748	0.18230682874417858	0.9999774340233061	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-FE-A22Z-01A-11D-A17V-08	0.36460542962506	32912291	0.167828556674413	77461748	0.3949981289457211	0.9230560929445882	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-EL-A3TB-01A-11D-A22D-08	0.425373001229237	32912291	0.180738445649367	77461748	0.42538260040308234	0.9999774340233092	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-DE-A4M8-01A-21D-A257-08	0.303837858020883	32912291	0.116189000774593	77461748	0.27346024311626704	1.1110860378036755	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-FY-A76V-01A-11D-A397-08	0.212686500614618	32912291	0.103279111799639	77461748	0.24307577165890587	0.8749802547703875	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-DE-A7U5-01A-11D-A397-08	0.243070286416707	32912291	0.103279111799639	77461748	0.24307577165890587	0.999977434023303	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-EM-A2CM-01A-11D-A17V-08	0.577291930239679	32912291	0.258197779499096	77461748	0.6076894291472612	0.949978562322143	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-FE-A23A-01A-11D-A17V-08	0.18230271481253	32912291	0.0774593338497289	77461748	0.18230682874417858	0.9999774340233061	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-EL-A3CN-01A-12D-A20C-08	0.334221643822972	32912291	0.142008778724503	77461748	0.33422918603099405	0.9999774340233071	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-DJ-A4UT-01A-11D-A257-08	0.577291930239679	32912291	0.245287890524142	77461748	0.5773049576899	0.9999774340233052	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-EM-A3FQ-01A-11D-A21A-08	0.0607675716041767	32912291	0.0258197779499096	77461748	0.06076894291472612	0.9999774340233079	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-E8-A436-01A-12D-A23U-08	3.67643808205269	32912291	1.53627678801962	77461748	3.615752103426201	1.0167837774522719	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-CE-A484-01A-11D-A23U-08	0.36460542962506	32912291	0.154918667699458	77461748	0.3646136574883576	0.9999774340233049	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-EM-A22L-01A-11D-A17V-08	0.243070286416707	32912291	0.103279111799639	77461748	0.24307577165890587	0.999977434023303	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-BJ-A0ZG-01A-11D-A10S-08	0.18230271481253	32912291	0.0645494448747741	77461748	0.15192235728681552	1.199972920827967	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-FY-A3NN-01A-11D-A21A-08	0.151918929010442	32912291	0.0645494448747741	77461748	0.15192235728681552	0.999977434023308	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-EL-A3D0-01A-12D-A202-08	0.425373001229237	32912291	0.167828556674413	77461748	0.3949981289457211	1.0768987751020205	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-BJ-A0ZF-01A-11D-A10S-08	0.486140572833413	32912291	0.219468112574232	77461748	0.5165360147751729	0.9411552320219341	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-FY-A40L-01A-11D-A23M-08	3.06876236601092	32912291	1.32971856442035	77461748	3.129600560108408	0.980560396469452	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-EM-A22I-01A-11D-A17V-08	0.151918929010442	32912291	0.0645494448747741	77461748	0.15192235728681552	0.999977434023308	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-IM-A3U2-01A-21D-A22D-08	0.91151357406265	32912291	0.387296669248644	77461748	0.9115341437208917	0.9999774340233074	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-CE-A3ME-01A-11D-A20C-08	0.121535143208353	32912291	0.0516395558998193	77461748	0.12153788582945246	0.9999774340233027	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-DJ-A3V6-01A-11D-A22Z-08	0.303837858020883	32912291	0.129098889749548	77461748	0.3038447145736306	0.9999774340233061	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-ET-A39K-01A-11D-A19J-08	0.18230271481253	32912291	0.0774593338497289	77461748	0.18230682874417858	0.9999774340233061	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-EL-A3D5-01A-22D-A202-08	0.121535143208353	32912291	0.0516395558998193	77461748	0.12153788582945246	0.9999774340233027	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-DJ-A4V4-01A-11D-A257-08	0.455756787031325	32912291	0.180738445649367	77461748	0.42538260040308234	1.071404393596402	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-EM-A1YB-01A-11D-A14W-08	0.577291930239679	32912291	0.258197779499096	77461748	0.6076894291472612	0.949978562322143	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-ET-A2MZ-01A-12D-A19J-08	0.091151357406265	32912291	0.0387296669248645	77461748	0.0911534143720894	0.9999774340233049	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-EM-A3FJ-01A-11D-A21A-08	0.0607675716041767	32912291	0.0258197779499096	77461748	0.06076894291472612	0.9999774340233079	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-DE-A0Y2-01A-11D-A10S-08	0.36460542962506	32912291	0.154918667699458	77461748	0.3646136574883576	0.9999774340233049	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-DJ-A1QL-01A-11D-A14W-08	0.36460542962506	32912291	0.154918667699458	77461748	0.3646136574883576	0.9999774340233049	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-EL-A3T7-01A-11D-A22D-08	0.18230271481253	32912291	0.0774593338497289	77461748	0.18230682874417858	0.9999774340233061	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-ET-A3DS-01A-11D-A19J-08	0.121535143208353	32912291	0.0516395558998193	77461748	0.12153788582945246	0.9999774340233027	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-EL-A3GX-01A-11D-A202-08	0.18230271481253	32912291	0.0774593338497289	77461748	0.18230682874417858	0.9999774340233061	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-MK-A4N6-01A-11D-A257-08	0.273454072218795	32912291	0.116189000774593	77461748	0.27346024311626704	0.9999774340233091	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-EL-A3GW-01A-11D-A202-08	0.18230271481253	32912291	0.0774593338497289	77461748	0.18230682874417858	0.9999774340233061	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-H2-A26U-01A-11D-A16O-08	0.121535143208353	32912291	0.0516395558998193	77461748	0.12153788582945246	0.9999774340233027	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-ET-A40T-01A-11D-A23M-08	0.212686500614618	32912291	0.0903692228246837	77461748	0.21269130020154162	0.9999774340233047	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-DJ-A3VF-01A-11D-A23M-08	0.36460542962506	32912291	0.154918667699458	77461748	0.3646136574883576	0.9999774340233049	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-L6-A4ET-01A-11D-A257-08	0.243070286416707	32912291	0.103279111799639	77461748	0.24307577165890587	0.999977434023303	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-EM-A3AL-01A-11D-A202-08	0.334221643822972	32912291	0.129098889749548	77461748	0.3038447145736306	1.099975177425639	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-EL-A3MW-01A-11D-A20C-08	0.18230271481253	32912291	0.0774593338497289	77461748	0.18230682874417858	0.9999774340233061	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-EL-A3T9-01A-21D-A22D-08	0.486140572833413	32912291	0.193648334624322	77461748	0.45576707186044585	1.0666425962915271	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-J8-A3YG-01A-11D-A22Z-08	0.18230271481253	32912291	0.0774593338497289	77461748	0.18230682874417858	0.9999774340233061	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-EM-A3O8-01A-11D-A21Z-08	0.091151357406265	32912291	0.0387296669248645	77461748	0.0911534143720894	0.9999774340233049	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-FK-A3S3-01A-11D-A22D-08	0.121535143208353	32912291	0.0516395558998193	77461748	0.12153788582945246	0.9999774340233027	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-DJ-A2PR-01A-11D-A19J-08	0.18230271481253	32912291	0.0903692228246837	77461748	0.21269130020154162	0.8571235148771197	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-DJ-A3UX-01A-11D-A22D-08	0.121535143208353	32912291	0.0516395558998193	77461748	0.12153788582945246	0.9999774340233027	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-EM-A4G1-01A-11D-A257-08	0.0303837858020883	32912291	0.0129098889749548	77461748	0.03038447145736306	0.9999774340233062	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-ET-A25G-01A-11D-A16O-08	0.212686500614618	32912291	0.0903692228246837	77461748	0.21269130020154162	0.9999774340233047	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-ET-A39L-01A-12D-A19J-08	0.091151357406265	32912291	0.0387296669248645	77461748	0.0911534143720894	0.9999774340233049	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-FY-A3NP-01A-11D-A21A-08	0.212686500614618	32912291	0.0903692228246837	77461748	0.21269130020154162	0.9999774340233047	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-FE-A3PC-01A-11D-A21Z-08	0.36460542962506	32912291	0.154918667699458	77461748	0.3646136574883576	0.9999774340233049	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-BJ-A0Z2-01A-11D-A10S-08	0.486140572833413	32912291	0.206558223599277	77461748	0.4861515433178094	0.9999774340233057	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-DJ-A4UR-01A-11D-A257-08	0.36460542962506	32912291	0.142008778724503	77461748	0.33422918603099405	1.0908844734799703	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-DJ-A3UK-01A-11D-A22D-08	0.0607675716041767	32912291	0.0258197779499096	77461748	0.06076894291472612	0.9999774340233079	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-ET-A2N5-01A-11D-A18F-08	0.243070286416707	32912291	0.103279111799639	77461748	0.24307577165890587	0.999977434023303	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-ET-A39M-01A-11D-A19J-08	0.18230271481253	32912291	0.0645494448747741	77461748	0.15192235728681552	1.199972920827967	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-EM-A3SZ-01A-11D-A22Z-08	0.303837858020883	32912291	0.129098889749548	77461748	0.3038447145736306	0.9999774340233061	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-EL-A3T8-01A-21D-A22D-08	0.212686500614618	32912291	0.0903692228246837	77461748	0.21269130020154162	0.9999774340233047	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-FY-A3BL-01A-11D-A19J-08	0.151918929010442	32912291	0.0645494448747741	77461748	0.15192235728681552	0.999977434023308	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-EL-A3N3-01A-11D-A20C-08	0.303837858020883	32912291	0.129098889749548	77461748	0.3038447145736306	0.9999774340233061	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-E3-A3E2-01A-11D-A20C-08	0.0607675716041767	32912291	0.0258197779499096	77461748	0.06076894291472612	0.9999774340233079	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-ET-A3BO-01A-11D-A19J-08	0.121535143208353	32912291	0.0516395558998193	77461748	0.12153788582945246	0.9999774340233027	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-EL-A3ZP-01A-11D-A23M-08	1.91417850553157	32912291	0.826232894397108	77461748	1.9446061732712376	0.9843527866166948	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-DJ-A3UM-01A-11D-A22D-08	0.151918929010442	32912291	0.0645494448747741	77461748	0.15192235728681552	0.999977434023308	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-EL-A4K1-01A-11D-A257-08	0.121535143208353	32912291	0.0516395558998193	77461748	0.12153788582945246	0.9999774340233027	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-DJ-A3VD-01A-11D-A23M-08	0.121535143208353	32912291	0.0516395558998193	77461748	0.12153788582945246	0.9999774340233027	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-FE-A237-01A-11D-A16O-08	0.091151357406265	32912291	0.0387296669248645	77461748	0.0911534143720894	0.9999774340233049	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-EM-A1CS-01A-11D-A13W-08	0.121535143208353	32912291	0.0516395558998193	77461748	0.12153788582945246	0.9999774340233027	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-FE-A231-01A-11D-A14W-08	0.303837858020883	32912291	0.129098889749548	77461748	0.3038447145736306	0.9999774340233061	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-H2-A2K9-01A-11D-A17V-08	0.303837858020883	32912291	0.116189000774593	77461748	0.27346024311626704	1.1110860378036755	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-EL-A4K2-01A-11D-A257-08	0.273454072218795	32912291	0.116189000774593	77461748	0.27346024311626704	0.9999774340233091	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-EM-A4FF-01A-11D-A257-08	0.243070286416707	32912291	0.103279111799639	77461748	0.24307577165890587	0.999977434023303	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-FK-A3SE-01A-11D-A22D-08	0.0303837858020883	32912291	0.0129098889749548	77461748	0.03038447145736306	0.9999774340233062	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-EL-A3ZL-01A-11D-A23M-08	0.273454072218795	32912291	0.116189000774593	77461748	0.27346024311626704	0.9999774340233091	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-EL-A4K6-01A-12D-A257-08	0.455756787031325	32912291	0.193648334624322	77461748	0.45576707186044585	0.9999774340233074	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-FY-A3I4-01A-11D-A21A-08	0.091151357406265	32912291	0.0387296669248645	77461748	0.0911534143720894	0.9999774340233049	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-DE-A4MD-01A-11D-A257-08	0.577291930239679	32912291	0.245287890524142	77461748	0.5773049576899	0.9999774340233052	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
THCA	TCGA-FK-A3SB-01A-11D-A22D-08	0.121535143208353	32912291	0.0516395558998193	77461748	0.12153788582945246	0.9999774340233027	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
